211 3430.138200 9.107E-23 2.784E+00.10000.150  874.94500.700.000000          1 0 0          0 0 0 32  3 29       33  4 30      002220 0 0 2 1 1 0   520.0  536.0
211 3430.520300 9.712E-23 1.687E+00.10000.150  562.04200.700.000000          1 0 0          0 0 0 12  4  0       11  5  0      002220 0 0 2 1 1 0   200.0  184.0
211 3431.147600 1.042E-22 2.805E+00.10000.150  842.26600.700.000000          1 0 0          0 0 0 31  3 29       32  4 28      002220 0 0 2 1 1 0   504.0  520.0
211 3431.150600 1.042E-22 2.805E+00.10000.150  842.26600.700.000000          1 0 0          0 0 0 31  3 28       32  4 29      002220 0 0 2 1 1 0   504.0  520.0
211 3431.501300 1.088E-22 1.855E+00.10000.150  573.95600.700.000000          1 0 0          0 0 0 13  4  0       12  5  0      002220 0 0 2 1 1 0   216.0  200.0
211 3432.160400 1.186E-22 2.828E+00.10000.150  810.57000.700.000000          1 0 0          0 0 0 30  3 28       31  4 27      002220 0 0 2 1 1 0   488.0  504.0
211 3432.162800 1.186E-22 2.828E+00.10000.150  810.57000.700.000000          1 0 0          0 0 0 30  3 27       31  4 28      002220 0 0 2 1 1 0   488.0  504.0
211 3432.481200 1.187E-22 2.008E+00.10000.150  586.86200.700.000000          1 0 0          0 0 0 14  4  0       13  5  0      002220 0 0 2 1 1 0   232.0  216.0
211 3433.173000 1.343E-22 2.854E+00.10000.150  779.85800.700.000000          1 0 0          0 0 0 29  3 27       30  4 26      002220 0 0 2 1 1 0   472.0  488.0
211 3433.175000 1.343E-22 2.854E+00.10000.150  779.85800.700.000000          1 0 0          0 0 0 29  3 26       30  4 27      002220 0 0 2 1 1 0   472.0  488.0
211 3433.459900 1.266E-22 2.144E+00.10000.150  600.76000.700.000000          1 0 0          0 0 0 15  4  0       14  5  0      002220 0 0 2 1 1 0   248.0  232.0
211 3434.185400 1.511E-22 2.878E+00.10000.150  750.13000.700.000000          1 0 0          0 0 0 28  3 26       29  4 25      002220 0 0 2 1 1 0   456.0  472.0
211 3434.187000 1.511E-22 2.878E+00.10000.150  750.13000.700.000000          1 0 0          0 0 0 28  3 25       29  4 26      002220 0 0 2 1 1 0   456.0  472.0
211 3434.437600 1.324E-22 2.266E+00.10000.150  615.64900.700.000000          1 0 0          0 0 0 16  4  0       15  5  0      002220 0 0 2 1 1 0   264.0  248.0
211 3435.197600 1.692E-22 2.906E+00.10000.150  721.38700.700.000000          1 0 0          0 0 0 27  3 25       28  4 24      002220 0 0 2 1 1 0   440.0  456.0
211 3435.198900 1.692E-22 2.906E+00.10000.150  721.38700.700.000000          1 0 0          0 0 0 27  3 24       28  4 25      002220 0 0 2 1 1 0   440.0  456.0
211 3435.414100 1.364E-22 2.379E+00.10000.150  631.52800.700.000000          1 0 0          0 0 0 17  4  0       16  5  0      002220 0 0 2 1 1 0   280.0  264.0
211 3436.209500 1.884E-22 2.936E+00.10000.150  693.62900.700.000000          1 0 0          0 0 0 26  3 24       27  4 23      002220 0 0 2 1 1 0   424.0  440.0
211 3436.210500 1.884E-22 2.936E+00.10000.150  693.62900.700.000000          1 0 0          0 0 0 26  3 23       27  4 24      002220 0 0 2 1 1 0   424.0  440.0
211 3436.389400 1.386E-22 2.484E+00.10000.150  648.39800.700.000000          1 0 0          0 0 0 18  4  0       17  5  0      002220 0 0 2 1 1 0   296.0  280.0
211 3437.221100 2.086E-22 2.968E+00.10000.150  666.85700.700.000000          1 0 0          0 0 0 25  3 23       26  4 22      002220 0 0 2 1 1 0   408.0  424.0
211 3437.221900 2.086E-22 2.968E+00.10000.150  666.85700.700.000000          1 0 0          0 0 0 25  3 22       26  4 23      002220 0 0 2 1 1 0   408.0  424.0
211 3437.363600 1.388E-22 2.575E+00.10000.150  666.25800.700.000000          1 0 0          0 0 0 19  4  0       18  5  0      002220 0 0 2 1 1 0   312.0  296.0
211 3438.232300 2.296E-22 3.001E+00.10000.150  641.07300.700.000000          1 0 0          0 0 0 24  3 22       25  4 21      002220 0 0 2 1 1 0   392.0  408.0
211 3438.233000 2.296E-22 3.001E+00.10000.150  641.07300.700.000000          1 0 0          0 0 0 24  3 21       25  4 22      002220 0 0 2 1 1 0   392.0  408.0
211 3438.336500 1.375E-22 2.661E+00.10000.150  685.10800.700.000000          1 0 0          0 0 0 20  4  0       19  5  0      002220 0 0 2 1 1 0   328.0  312.0
211 3439.243200 2.514E-22 3.039E+00.10000.150  616.27500.700.000000          1 0 0          0 0 0 23  3 21       24  4 20      002220 0 0 2 1 1 0   376.0  392.0
211 3439.243800 2.514E-22 3.039E+00.10000.150  616.27500.700.000000          1 0 0          0 0 0 23  3 20       24  4 21      002220 0 0 2 1 1 0   376.0  392.0
211 3439.308200 1.349E-22 2.743E+00.10000.150  704.94700.700.000000          1 0 0          0 0 0 21  4  0       20  5  0      002220 0 0 2 1 1 0   344.0  328.0
211 3440.253800 2.736E-22 3.078E+00.10000.150  592.46500.700.000000          1 0 0          0 0 0 22  3 20       23  4 19      002220 0 0 2 1 1 0   360.0  376.0
211 3440.254200 2.736E-22 3.078E+00.10000.150  592.46500.700.000000          1 0 0          0 0 0 22  3 19       23  4 20      002220 0 0 2 1 1 0   360.0  376.0
211 3440.278700 1.309E-22 2.816E+00.10000.150  725.77500.700.000000          1 0 0          0 0 0 22  4  0       21  5  0      002220 0 0 2 1 1 0   360.0  344.0
211 3441.247900 1.259E-22 2.884E+00.10000.150  747.59200.700.000000          1 0 0          0 0 0 23  4  0       22  5  0      002220 0 0 2 1 1 0   376.0  360.0
211 3441.263900 2.961E-22 3.122E+00.10000.150  569.64300.700.000000          1 0 0          0 0 0 21  3 19       22  4 18      002220 0 0 2 1 1 0   344.0  360.0
211 3441.264200 2.961E-22 3.122E+00.10000.150  569.64300.700.000000          1 0 0          0 0 0 21  3 18       22  4 19      002220 0 0 2 1 1 0   344.0  360.0
211 3442.215900 1.200E-22 2.948E+00.10000.150  770.39700.700.000000          1 0 0          0 0 0 24  4  0       23  5  0      002220 0 0 2 1 1 0   392.0  376.0
211 3442.273500 3.186E-22 3.170E+00.10000.150  547.81000.700.000000          1 0 0          0 0 0 20  3 18       21  4 17      002220 0 0 2 1 1 0   328.0  344.0
211 3442.273700 3.186E-22 3.170E+00.10000.150  547.81000.700.000000          1 0 0          0 0 0 20  3 17       21  4 18      002220 0 0 2 1 1 0   328.0  344.0
211 3443.182500 1.134E-22 3.006E+00.10000.150  794.18900.700.000000          1 0 0          0 0 0 25  4  0       24  5  0      002220 0 0 2 1 1 0   408.0  392.0
211 3443.282700 3.409E-22 3.225E+00.10000.150  526.96600.700.000000          1 0 0          0 0 0 19  3 17       20  4 16      002220 0 0 2 1 1 0   312.0  328.0
211 3443.282900 3.409E-22 3.225E+00.10000.150  526.96600.700.000000          1 0 0          0 0 0 19  3 16       20  4 17      002220 0 0 2 1 1 0   312.0  328.0
211 3444.147900 1.065E-22 3.066E+00.10000.150  818.96800.700.000000          1 0 0          0 0 0 26  4  0       25  5  0      002220 0 0 2 1 1 0   424.0  408.0
211 3444.291400 3.622E-22 3.281E+00.10000.150  507.11200.700.000000          1 0 0          0 0 0 18  3 16       19  4 15      002220 0 0 2 1 1 0   296.0  312.0
211 3444.291500 3.622E-22 3.281E+00.10000.150  507.11200.700.000000          1 0 0          0 0 0 18  3 15       19  4 16      002220 0 0 2 1 1 0   296.0  312.0
211 3445.111900 9.906E-23 3.117E+00.10000.150  844.73300.700.000000          1 0 0          0 0 0 27  4  0       26  5  0      002220 0 0 2 1 1 0   440.0  424.0
211 3445.299500 3.829E-22 3.347E+00.10000.150  488.24800.700.000000          1 0 0          0 0 0 17  3 15       18  4 14      002220 0 0 2 1 1 0   280.0  296.0
211 3445.299600 3.829E-22 3.347E+00.10000.150  488.24800.700.000000          1 0 0          0 0 0 17  3 14       18  4 15      002220 0 0 2 1 1 0   280.0  296.0
211 3446.074600 9.148E-23 3.165E+00.10000.150  871.48400.700.000000          1 0 0          0 0 0 28  4  0       27  5  0      002220 0 0 2 1 1 0   456.0  440.0
211 3446.307100 4.024E-22 3.423E+00.10000.150  470.37500.700.000000          1 0 0          0 0 0 16  3 14       17  4 13      002220 0 0 2 1 1 0   264.0  280.0
211 3446.307200 4.024E-22 3.423E+00.10000.150  470.37500.700.000000          1 0 0          0 0 0 16  3 13       17  4 14      002220 0 0 2 1 1 0   264.0  280.0
211 3447.035900 8.388E-23 3.210E+00.10000.150  899.22100.700.000000          1 0 0          0 0 0 29  4  0       28  5  0      002220 0 0 2 1 1 0   472.0  456.0
211 3447.314100 4.203E-22 3.508E+00.10000.150  453.49200.700.000000          1 0 0          0 0 0 15  3 13       16  4 12      002220 0 0 2 1 1 0   248.0  264.0
211 3447.314200 4.203E-22 3.508E+00.10000.150  453.49200.700.000000          1 0 0          0 0 0 15  3 12       16  4 13      002220 0 0 2 1 1 0   248.0  264.0
211 3447.995900 7.646E-23 3.256E+00.10000.150  927.94200.700.000000          1 0 0          0 0 0 30  4  0       29  5  0      002220 0 0 2 1 1 0   488.0  472.0
211 3448.320500 8.720E-22 7.205E+00.10000.150  437.60100.700.000000          1 0 0          0 0 0 14  3  0       15  4  0      002220 0 0 2 1 1 0   232.0  248.0
211 3448.954400 6.916E-23 3.296E+00.10000.150  957.64800.700.000000          1 0 0          0 0 0 31  4  0       30  5  0      002220 0 0 2 1 1 0   504.0  488.0
211 3449.326200 4.493E-22 3.711E+00.10000.150  422.70100.700.000000          1 0 0          0 0 0 13  3 11       14  4 10      002220 0 0 2 1 1 0   216.0  232.0
211 3449.326300 4.493E-22 3.711E+00.10000.150  422.70100.700.000000          1 0 0          0 0 0 13  3 10       14  4 11      002220 0 0 2 1 1 0   216.0  232.0
211 3449.911600 6.214E-23 3.334E+00.10000.150  988.33700.700.000000          1 0 0          0 0 0 32  4  0       31  5  0      002220 0 0 2 1 1 0   520.0  504.0
211 3450.331300 9.212E-22 7.685E+00.10000.150  408.79300.700.000000          1 0 0          0 0 0 12  3  0       13  4  0      002220 0 0 2 1 1 0   200.0  216.0
211 3451.335700 9.374E-22 7.987E+00.10000.150  395.87700.700.000000          1 0 0          0 0 0 11  3  0       12  4  0      002220 0 0 2 1 1 0   184.0  200.0
211 3452.339400 9.494E-22 8.366E+00.10000.150  383.95400.700.000000          1 0 0          0 0 0 10  3  0       11  4  0      002220 0 0 2 1 1 0   168.0  184.0
211 3453.342300 9.550E-22 8.825E+00.10000.150  373.02300.700.000000          1 0 0          0 0 0  9  3  0       10  4  0      002220 0 0 2 1 1 0   152.0  168.0
211 3454.344400 9.550E-22 9.404E+00.10000.150  363.08600.700.000000          1 0 0          0 0 0  8  3  0        9  4  0      002220 0 0 2 1 1 0   136.0  152.0
211 3455.345800 9.494E-22 1.015E+01.10000.150  354.14100.700.000000          1 0 0          0 0 0  7  3  0        8  4  0      002220 0 0 2 1 1 0   120.0  136.0
211 3456.346300 9.398E-22 1.116E+01.10000.150  346.19000.700.000000          1 0 0          0 0 0  6  3  0        7  4  0      002220 0 0 2 1 1 0   104.0  120.0
211 3457.345900 9.292E-22 1.261E+01.10000.150  339.23300.700.000000          1 0 0          0 0 0  5  3  0        6  4  0      002220 0 0 2 1 1 0    88.0  104.0
211 3458.344800 9.180E-22 1.480E+01.10000.150  333.26900.700.000000          1 0 0          0 0 0  4  3  0        5  4  0      002220 0 0 2 1 1 0    72.0   88.0
211 3459.342700 9.148E-22 1.853E+01.10000.150  328.29800.700.000000          1 0 0          0 0 0  3  3  0        4  4  0      002220 0 0 2 1 1 0    56.0   72.0
211 3462.544100 5.356E-23 4.651E+00.10000.150 1131.15700.700.000000          1 0 0          0 0 0 40  3 38       40  4 37      002220 0 0 2 1 1 0   648.0  648.0
211 3462.557300 5.356E-23 4.651E+00.10000.150 1131.15700.700.000000          1 0 0          0 0 0 40  3 37       40  4 36      002220 0 0 2 1 1 0   648.0  648.0
211 3462.580600 6.328E-23 4.649E+00.10000.150 1091.61900.700.000000          1 0 0          0 0 0 39  3 37       39  4 36      002220 0 0 2 1 1 0   632.0  632.0
211 3462.591900 6.328E-23 4.649E+00.10000.150 1091.61900.700.000000          1 0 0          0 0 0 39  3 36       39  4 35      002220 0 0 2 1 1 0   632.0  632.0
211 3462.616200 7.429E-23 4.643E+00.10000.150 1053.05800.700.000000          1 0 0          0 0 0 38  3 36       38  4 35      002220 0 0 2 1 1 0   616.0  616.0
211 3462.626000 7.429E-23 4.643E+00.10000.150 1053.05800.700.000000          1 0 0          0 0 0 38  3 35       38  4 34      002220 0 0 2 1 1 0   616.0  616.0
211 3462.651100 8.683E-23 4.641E+00.10000.150 1015.47600.700.000000          1 0 0          0 0 0 37  3 35       37  4 34      002220 0 0 2 1 1 0   600.0  600.0
211 3462.659400 8.683E-23 4.641E+00.10000.150 1015.47600.700.000000          1 0 0          0 0 0 37  3 34       37  4 33      002220 0 0 2 1 1 0   600.0  600.0
211 3462.685200 1.009E-22 4.638E+00.10000.150  978.87200.700.000000          1 0 0          0 0 0 36  3 34       36  4 33      002220 0 0 2 1 1 0   584.0  584.0
211 3462.692300 1.009E-22 4.638E+00.10000.150  978.87200.700.000000          1 0 0          0 0 0 36  3 33       36  4 32      002220 0 0 2 1 1 0   584.0  584.0
211 3462.718500 1.166E-22 4.634E+00.10000.150  943.24900.700.000000          1 0 0          0 0 0 35  3 33       35  4 32      002220 0 0 2 1 1 0   568.0  568.0
211 3462.724500 1.166E-22 4.635E+00.10000.150  943.24900.700.000000          1 0 0          0 0 0 35  3 32       35  4 31      002220 0 0 2 1 1 0   568.0  568.0
