311 2206.612870 1.818E-25 7.455E-02.04770.132 1972.16520.75-.003000          0 3 0          0 1 0 11  0 11       12  1 12      3533031312 9 6 0 2    69.0   75.0
311 2208.652540 1.356E-25 2.304E-03.04940.134 1051.50430.75-.003000          0 2 0          0 0 0  9  8  2       10  9  1      4644031312 9 6 0 2    19.0   21.0
311 2209.275180 2.211E-25 1.922E-02.03280.114 1474.23750.75-.003000          0 2 0          0 0 0 14  2 12       15  3 13      4533031312 9 6 0 2    29.0   31.0
311 2209.275280 6.633E-25 1.922E-02.03370.115 1474.23750.75-.003000          0 2 0          0 0 0 14  3 12       15  2 13      4533031312 9 6 0 2    87.0   93.0
311 2209.468570 4.238E-25 2.399E-03.04940.134 1051.21050.75-.003000          0 2 0          0 0 0  9  8  1       10  9  2      4644031312 9 6 0 2    57.0   63.0
311 2209.997520 5.992E-25 1.258E-03.05550.142  824.27140.75-.003000          0 2 0          0 0 0  8  6  3        9  7  2      4644031312 9 6 0 2    51.0   57.0
311 2210.761050 3.435E-25 1.165E-04.07130.161  359.36620.75-.003000          0 2 0          0 0 0  5  1  4        6  4  3      4647031312 9 3 0 2    33.0   39.0
311 2210.981520 1.482E-25 7.640E-03.03280.114 1592.42490.75-.003000          0 0 1          0 0 0 14  1 13       15  3 12      4633031312 9 6 0 2    87.0   93.0
311 2211.170270 9.245E-26 1.925E-03.04160.125 1358.12880.75-.003000          0 2 0          0 0 0 11  7  4       12  8  5      4633031312 9 6 0 2    69.0   75.0
311 2211.340360 4.294E-25 1.994E-03.05030.135 1010.11130.75-.003000          0 2 0          0 0 0  9  7  2       10  8  3      4644031312 9 6 0 2    57.0   63.0
311 2211.912080 8.254E-26 6.078E-02.04680.131 2091.62560.75-.003000          0 3 0          0 1 0 11  1 10       12  2 11      3533031312 9 6 0 2    69.0   75.0
311 2212.290480 1.549E-25 3.255E-03.04850.133 1094.52140.75-.003000          0 2 0          0 0 0  9  9  1       10 10  0      4644031312 9 6 0 2    19.0   21.0
311 2212.322170 4.653E-25 3.259E-03.04850.133 1094.51030.75-.003000          0 2 0          0 0 0  9  9  0       10 10  1      4644031312 9 6 0 2    57.0   63.0
311 2212.444690 2.818E-24 2.207E-02.03810.120 1189.72680.75-.003000          0 2 0          0 0 0 13  1 12       14  2 13      4633031312 9 6 0 2    81.0   87.0
311 2212.444690 9.395E-25 2.207E-02.03700.121 1189.72680.75-.003000          0 2 0          0 0 0 13  2 12       14  1 13      4656031312 3 2 0 2    27.0   29.0
311 2213.687590 1.423E-25 1.431E-04.07520.163  356.51510.75-.003000          0 2 0          0 0 0  5  2  4        6  3  3      4674031312 4 6 0 2    11.0   13.0
311 2214.448420 3.346E-25 1.730E-02.03280.114 1592.42490.75-.003000          0 2 0          0 0 0 14  4 11       15  3 12      4533031312 9 6 0 2    87.0   93.0
311 2214.448510 1.115E-25 1.730E-02.03190.113 1592.42490.75-.003000          0 2 0          0 0 0 14  3 11       15  4 12      4533031312 9 6 0 2    29.0   31.0
