331 3220.882929 5.939E-23 1.205E+00.09350.300  737.52220.500.000000          1 0 0          0 0 0 14  4 11     + 15  5 10     +004200 1 1 6 1 0 0    60.0   64.0
331 3220.882942 5.939E-23 1.205E+00.09350.300  737.52220.500.000000          1 0 0          0 0 0 14  4 10     + 15  5 11     +004200 1 1 6 1 0 0    60.0   64.0
331 3221.059294 3.855E-25 6.777E-03.09890.300  678.49250.500.000000          1 0 0          0 0 0 12  4  9     + 13  5  8     -004200 1 1 6 1 0 0    52.0   52.0
331 3221.059298 3.855E-25 6.777E-03.09890.300  678.49250.500.000000          1 0 0          0 0 0 12  4  8     + 13  5  9     -004200 1 1 6 1 0 0    52.0   52.0
331 3221.702761 6.034E-23 1.229E+00.09620.300  708.69070.500.000000          1 0 0          0 0 0 13  4 10     - 14  5  9     -004200 1 1 6 1 0 0    52.0   56.0
331 3221.702769 6.034E-23 1.229E+00.09620.300  708.69070.500.000000          1 0 0          0 0 0 13  4  9     - 14  5 10     -004200 1 1 6 1 0 0    52.0   56.0
331 3222.891676 4.658E-25 7.750E-03.10160.300  650.47230.500.000000          1 0 0          0 0 0 11  4  8     + 12  5  7     -004200 1 1 6 1 0 0    48.0   48.0
331 3222.891678 4.658E-25 7.750E-03.10160.300  650.47230.500.000000          1 0 0          0 0 0 11  4  7     + 12  5  8     -004200 1 1 6 1 0 0    48.0   48.0
331 3222.954986 6.739E-23 1.252E+00.09620.300  704.94350.500.000000          1 0 0          0 0 0 13  4 10     + 14  5  9     +004200 1 1 6 1 0 0    56.0   60.0
331 3222.954994 6.739E-23 1.252E+00.09620.300  704.94350.500.000000          1 0 0          0 0 0 13  4  9     + 14  5 10     +004200 1 1 6 1 0 0    56.0   60.0
331 3223.714761 6.715E-23 1.281E+00.09890.300  678.49250.500.000000          1 0 0          0 0 0 12  4  9     - 13  5  8     -004200 1 1 6 1 0 0    48.0   52.0
331 3223.714765 6.715E-23 1.281E+00.09890.300  678.49250.500.000000          1 0 0          0 0 0 12  4  8     - 13  5  9     -004200 1 1 6 1 0 0    48.0   52.0
331 3224.698843 5.550E-25 8.894E-03.10430.300  624.63450.500.000000          1 0 0          0 0 0 10  4  7     + 11  5  6     -004200 1 1 6 1 0 0    44.0   44.0
331 3224.698844 5.550E-25 8.894E-03.10430.300  624.63450.500.000000          1 0 0          0 0 0 10  4  6     + 11  5  7     -004200 1 1 6 1 0 0    44.0   44.0
331 3225.039476 7.564E-23 1.307E+00.09890.300  674.51230.500.000000          1 0 0          0 0 0 12  4  9     + 13  5  8     +004200 1 1 6 1 0 0    52.0   56.0
331 3225.039480 7.564E-23 1.307E+00.09890.300  674.51230.500.000000          1 0 0          0 0 0 12  4  8     + 13  5  9     +004200 1 1 6 1 0 0    52.0   56.0
331 3225.733786 7.384E-23 1.343E+00.10160.300  650.47230.500.000000          1 0 0          0 0 0 11  4  8     - 12  5  7     -004200 1 1 6 1 0 0    44.0   48.0
331 3225.733788 7.384E-23 1.343E+00.10160.300  650.47230.500.000000          1 0 0          0 0 0 11  4  7     - 12  5  8     -004200 1 1 6 1 0 0    44.0   48.0
331 3226.473022 6.513E-25 1.025E-02.10700.300  600.98450.500.000000          1 0 0          0 0 0  9  4  6     + 10  5  5     -004200 1 1 6 1 0 0    40.0   40.0
331 3226.473022 6.513E-25 1.025E-02.10700.300  600.98450.500.000000          1 0 0          0 0 0  9  4  5     + 10  5  6     -004200 1 1 6 1 0 0    40.0   40.0
331 3227.136446 8.400E-23 1.373E+00.10160.300  646.22750.500.000000          1 0 0          0 0 0 11  4  8     + 12  5  7     +004200 1 1 6 1 0 0    48.0   52.0
331 3227.136448 8.400E-23 1.373E+00.10160.300  646.22750.500.000000          1 0 0          0 0 0 11  4  7     + 12  5  8     +004200 1 1 6 1 0 0    48.0   52.0
331 3227.759729 8.025E-23 1.417E+00.10430.300  624.63450.500.000000          1 0 0          0 0 0 10  4  7     - 11  5  6     -004200 1 1 6 1 0 0    40.0   44.0
331 3227.759730 8.025E-23 1.417E+00.10430.300  624.63450.500.000000          1 0 0          0 0 0 10  4  6     - 11  5  7     -004200 1 1 6 1 0 0    40.0   44.0
331 3228.204277 7.508E-25 1.184E-02.10970.300  579.52860.500.000000          1 0 0          0 0 0  8  4  5     +  9  5  4     -004200 1 1 6 1 0 0    36.0   36.0
331 3228.204277 7.508E-25 1.184E-02.10970.300  579.52860.500.000000          1 0 0          0 0 0  8  4  4     +  9  5  5     -004200 1 1 6 1 0 0    36.0   36.0
331 3229.245888 9.233E-23 1.451E+00.10430.300  620.08750.500.000000          1 0 0          0 0 0 10  4  7     + 11  5  6     +004200 1 1 6 1 0 0    44.0   48.0
331 3229.245889 9.233E-23 1.451E+00.10430.300  620.08750.500.000000          1 0 0          0 0 0 10  4  6     + 11  5  7     +004200 1 1 6 1 0 0    44.0   48.0
331 3229.792713 8.621E-23 1.510E+00.10700.300  600.98450.500.000000          1 0 0          0 0 0  9  4  6     - 10  5  5     -004200 1 1 6 1 0 0    36.0   40.0
331 3229.792714 8.621E-23 1.510E+00.10700.300  600.98450.500.000000          1 0 0          0 0 0  9  4  5     - 10  5  6     -004200 1 1 6 1 0 0    36.0   40.0
331 3229.879818 8.465E-25 1.369E-02.11240.300  560.27420.500.000000          1 0 0          0 0 0  7  4  4     +  8  5  3     -004200 1 1 6 1 0 0    32.0   32.0
331 3229.879818 8.465E-25 1.369E-02.11240.300  560.27420.500.000000          1 0 0          0 0 0  7  4  3     +  8  5  4     -004200 1 1 6 1 0 0    32.0   32.0
331 3231.367675 1.005E-22 1.549E+00.10700.300  596.08990.500.000000          1 0 0          0 0 0  9  4  6     + 10  5  5     +004200 1 1 6 1 0 0    40.0   44.0
331 3231.367675 1.005E-22 1.549E+00.10700.300  596.08990.500.000000          1 0 0          0 0 0  9  4  5     + 10  5  6     +004200 1 1 6 1 0 0    40.0   44.0
331 3231.483094 9.306E-25 1.584E-02.11510.300  543.23070.500.000000          1 0 0          0 0 0  6  4  3     +  7  5  2     -004200 1 1 6 1 0 0    28.0   28.0
331 3231.483094 9.306E-25 1.584E-02.11510.300  543.23070.500.000000          1 0 0          0 0 0  6  4  2     +  7  5  3     -004200 1 1 6 1 0 0    28.0   28.0
331 3231.833253 9.157E-23 1.628E+00.10970.300  579.52860.500.000000          1 0 0          0 0 0  8  4  5     -  9  5  4     -004200 1 1 6 1 0 0    32.0   36.0
331 3231.833254 9.157E-23 1.628E+00.10970.300  579.52860.500.000000          1 0 0          0 0 0  8  4  4     -  9  5  5     -004200 1 1 6 1 0 0    32.0   36.0
331 3232.992688 9.996E-25 1.849E-02.11780.300  528.40920.500.000000          1 0 0          0 0 0  5  4  2     +  6  5  1     -004200 1 1 6 1 0 0    24.0   24.0
331 3232.992688 9.996E-25 1.849E-02.11780.300  528.40920.500.000000          1 0 0          0 0 0  5  4  1     +  6  5  2     -004200 1 1 6 1 0 0    24.0   24.0
331 3233.501458 1.084E-22 1.671E+00.10970.300  574.23140.500.000000          1 0 0          0 0 0  8  4  5     +  9  5  4     +004200 1 1 6 1 0 0    36.0   40.0
331 3233.501458 1.084E-22 1.671E+00.10970.300  574.23140.500.000000          1 0 0          0 0 0  8  4  4     +  9  5  5     +004200 1 1 6 1 0 0    36.0   40.0
331 3233.882534 9.626E-23 1.783E+00.11240.300  560.27420.500.000000          1 0 0          0 0 0  7  4  4     -  8  5  3     -004200 1 1 6 1 0 0    28.0   32.0
331 3233.882534 9.626E-23 1.783E+00.11240.300  560.27420.500.000000          1 0 0          0 0 0  7  4  3     -  8  5  4     -004200 1 1 6 1 0 0    28.0   32.0
331 3234.381075 1.030E-24 2.153E-02.12050.300  515.82320.500.000000          1 0 0          0 0 0  4  4  1     +  5  5  0     -004200 1 1 6 1 0 0    20.0   20.0
331 3234.381075 1.030E-24 2.153E-02.12050.300  515.82320.500.000000          1 0 0          0 0 0  4  4  0     +  5  5  1     -004200 1 1 6 1 0 0    20.0   20.0
331 3235.646498 1.160E-22 1.830E+00.11240.300  554.50750.500.000000          1 0 0          0 0 0  7  4  4     +  8  5  3     +004200 1 1 6 1 0 0    32.0   36.0
331 3235.646499 1.160E-22 1.830E+00.11240.300  554.50750.500.000000          1 0 0          0 0 0  7  4  3     +  8  5  4     +004200 1 1 6 1 0 0    32.0   36.0
331 3235.942826 1.003E-22 1.998E+00.11510.300  543.23070.500.000000          1 0 0          0 0 0  6  4  3     -  7  5  2     -004200 1 1 6 1 0 0    24.0   28.0
331 3235.942826 1.003E-22 1.998E+00.11510.300  543.23070.500.000000          1 0 0          0 0 0  6  4  2     -  7  5  3     -004200 1 1 6 1 0 0    24.0   28.0
331 3237.801396 1.233E-22 2.044E+00.11510.300  536.91240.500.000000          1 0 0          0 0 0  6  4  3     +  7  5  2     +004200 1 1 6 1 0 0    28.0   32.0
331 3237.801396 1.233E-22 2.044E+00.11510.300  536.91240.500.000000          1 0 0          0 0 0  6  4  2     +  7  5  3     +004200 1 1 6 1 0 0    28.0   32.0
331 3238.018085 1.037E-22 2.309E+00.11780.300  528.40920.500.000000          1 0 0          0 0 0  5  4  2     -  6  5  1     -004200 1 1 6 1 0 0    20.0   24.0
331 3238.018085 1.037E-22 2.309E+00.11780.300  528.40920.500.000000          1 0 0          0 0 0  5  4  1     -  6  5  2     -004200 1 1 6 1 0 0    20.0   24.0
331 3239.963668 1.304E-22 2.342E+00.11780.300  521.43830.500.000000          1 0 0          0 0 0  5  4  2     +  6  5  1     +004200 1 1 6 1 0 0    24.0   28.0
331 3239.963668 1.304E-22 2.342E+00.11780.300  521.43830.500.000000          1 0 0          0 0 0  5  4  1     +  6  5  2     +004200 1 1 6 1 0 0    24.0   28.0
331 3240.114680 1.067E-22 2.797E+00.12050.300  515.82320.500.000000          1 0 0          0 0 0  4  4  1     -  5  5  0     -004200 1 1 6 1 0 0    16.0   20.0
331 3240.114680 1.067E-22 2.797E+00.12050.300  515.82320.500.000000          1 0 0          0 0 0  4  4  0     -  5  5  1     -004200 1 1 6 1 0 0    16.0   20.0
331 3241.273566 1.456E-23 8.962E-01.09300.300 1068.26900.500.000000          1 0 0          0 0 0 25  3 23     - 26  4 22     -004200 1 1 6 1 0 0   100.0  104.0
331 3241.370881 1.456E-23 8.962E-01.09300.300 1068.26700.500.000000          1 0 0          0 0 0 25  3 22     - 26  4 23     -004200 1 1 6 1 0 0   100.0  104.0
331 3242.129151 6.905E-23 1.396E+00.12050.300  508.07520.500.000000          1 0 0          0 0 0  4  4  1     +  5  5  0     +004200 1 1 6 1 0 0    20.0   24.0
331 3242.129151 6.905E-23 1.396E+00.12050.300  508.07520.500.000000          1 0 0          0 0 0  4  4  0     +  5  5  1     +004200 1 1 6 1 0 0    20.0   24.0
