151 1626.414776 1.058E-63 3.136E+01.00850.06022014.69670.50-.008960              7              6                    P 27      265624 9 4 1 1 1 1   424.0  440.0
151 1626.434392 2.250E-79 7.700E-02.07180.24727785.98370.72-.001947             13             12                    R  2      245624 9 4 1 1 1 1    56.0   40.0
151 1626.439110 4.352E-62 3.294E+01.00850.06021282.19570.50-.008960              6              5                    P 30      365624 9 4 1 1 1 1   472.0  488.0
151 1629.918854 4.598E-69 1.664E+01.00890.06124313.17890.50-.008968             10              9                    P 16      245624 9 4 1 1 1 1   248.0  264.0
151 1630.816977 4.590E-67 2.305E+01.00860.06023480.07890.50-.008970              9              8                    P 20      245624 9 4 1 1 1 1   312.0  328.0
151 1631.933447 4.704E-84 2.179E+01.00850.06031571.41830.50-.008972             13             12                    R 24      245624 9 4 1 1 1 1   408.0  392.0
151 1636.292580 2.857E-71 9.671E+00.01320.08725165.06470.50-.008982             11             10                    P 11      245624 9 4 1 1 1 1   168.0  184.0
151 1636.746562 1.052E-89 2.655E+00.00960.06033724.35180.50-.008983             17             15                    P 17      244523 9 4 3 2 1 4   264.0  280.0
151 1636.815939 5.172E-79 1.695E-01.06240.24127826.22420.71-.002629             13             12                    R  3      245624 9 4 1 1 1 1    72.0   56.0
151 1637.088193 1.202E-55 1.870E+01.00850.06018171.93710.50-.008984              2              1                    P 40      465624 9 4 1 1 1 1   632.0  648.0
151 1637.676376 2.117E-74 3.145E+00.05410.22326242.13930.46-.005151             12             11                    P  5      245624 9 4 1 1 1 1    72.0   88.0
151 1639.100708 2.807E-91 1.101E+01.00930.06034907.40550.50-.008988             14             12                    P 34      244523 9 4 3 2 1 4   536.0  552.0
151 1639.906066 2.716E-87 3.574E+01.00850.06033267.49940.50-.008990             12             11                    R 33      245624 9 4 1 1 1 1   552.0  536.0
151 1640.637557 1.827E-58 3.032E+01.00850.06019577.51160.50-.008992              4              3                    P 35      365624 9 4 1 1 1 1   552.0  568.0
151 1644.289777 1.655E-83 1.971E+01.00850.06031280.74510.50-.009000             13             12                    R 23      245624 9 4 1 1 1 1   392.0  376.0
151 1646.395613 8.734E-79 3.075E-01.05370.21827879.81570.58-.005010             13             12                    R  4      245624 9 4 1 1 1 1    88.0   72.0
151 1647.107882 8.223E-65 2.877E+01.00850.06022483.69590.50-.009006              8              7                    P 23      245624 9 4 1 1 1 1   360.0  376.0
151 1651.624318 1.261E-59 3.350E+01.00850.06020126.64820.50-.009016              5              4                    P 32      365624 9 4 1 1 1 1   504.0  520.0
151 1653.651252 1.360E-68 1.698E+01.00920.06324074.54370.50-.009021             10              9                    P 15      245624 9 4 1 1 1 1   232.0  248.0
151 1654.469058 2.159E-74 2.990E+00.06440.24926171.75510.61-.005336             12             11                    P  4      245624 9 4 1 1 1 1    56.0   72.0
151 1655.093816 5.521E-83 1.772E+01.00850.06030999.60870.50-.009024             13             12                    R 22      245624 9 4 1 1 1 1   376.0  360.0
151 1655.155888 1.194E-78 4.975E-01.04300.18727946.70480.35-.007592             13             12                    R  5      245624 9 4 1 1 1 1   104.0   88.0
151 1655.464861 8.174E-63 3.260E+01.00850.06021586.89470.50-.009025              7              6                    P 26      265624 9 4 1 1 1 1   408.0  424.0
151 1655.610766 1.262E-89 4.438E+01.00850.06034446.28760.50-.009025             11             10                    R 39      245624 9 4 1 1 1 1   648.0  632.0
151 1656.658661 1.916E-66 2.374E+01.00860.06023174.90930.50-.009028              9              8                    P 19      245624 9 4 1 1 1 1   296.0  312.0
151 1656.731333 4.426E-61 3.429E+01.00850.06020798.65060.50-.009028              6              5                    P 29      365624 9 4 1 1 1 1   456.0  472.0
151 1657.106942 5.482E-71 9.667E+00.01600.09425005.08910.15-.006772             11             10                    P 10      245624 9 4 1 1 1 1   152.0  168.0
151 1657.218376 6.249E-91 4.936E+00.00940.06034491.44110.50-.009029             17             15                    R 21      244523 9 4 3 2 1 4   360.0  344.0
151 1657.515750 2.837E-56 2.608E+01.00850.06018516.00140.50-.009030              3              2                    P 37      465624 9 4 1 1 1 1   584.0  600.0
151 1658.197591 2.418E-90 9.071E+00.00930.06034386.63640.50-.009031             15             13                    P 29      244523 9 4 3 2 1 4   456.0  472.0
151 1663.078274 1.387E-78 7.466E-01.03300.15428026.82430.40-.009173             13             12                    R  6      245624 9 4 1 1 1 1   120.0  104.0
151 1664.426165 1.744E-82 1.581E+01.00860.06030728.35720.50-.009045             13             12                    R 21      245624 9 4 1 1 1 1   360.0  344.0
151 1665.025299 1.551E-86 3.319E+01.00850.06032881.55830.50-.009046             12             11                    R 32      245624 9 4 1 1 1 1   536.0  520.0
151 1665.591356 6.472E-92 1.404E+01.00930.06035275.92200.50-.009048             13             11                    P 38      244523 9 4 3 2 1 4   600.0  616.0
151 1670.143235 1.408E-78 1.062E+00.02560.12328120.09390.29-.009554             13             12                    R  7      245624 9 4 1 1 1 1   136.0  120.0
151 1670.613002 1.904E-74 2.862E+00.07240.25326115.37070.71-.003322             12             11                    P  3      245624 9 4 1 1 1 1    40.0   56.0
151 1671.115702 3.293E-54 1.950E+01.00850.06017485.71930.50-.009060              2              1                    P 39      465624 9 4 1 1 1 1   616.0  632.0
151 1672.358023 5.202E-82 1.401E+01.00860.06030467.31780.50-.009063             13             12                    R 20      245624 9 4 1 1 1 1   344.0  328.0
151 1672.903397 3.040E-57 3.159E+01.00850.06018993.44970.50-.009064              4              3                    P 34      365624 9 4 1 1 1 1   536.0  552.0
151 1674.442347 4.509E-64 2.975E+01.00860.06022124.35110.50-.009068              8              7                    P 22      245624 9 4 1 1 1 1   344.0  360.0
