321 1785.663050 9.250E-21 1.292E+01.10100.320   93.90120.750.000000          V5+V9         GROUND 13  3 11       12  4  9      340000 5 5 2 2 1 0   108.0  100.0
321 1785.710660 1.062E-20 1.483E+01.10100.320   93.90260.750.000000          V5+V9         GROUND 13  3 10       12  4  8      340000 5 5 2 2 1 0   108.0  100.0
321 1785.744850 1.557E-20 3.098E+01.10100.320  166.69850.750.000000             V3         GROUND 13  7  6       12  7  5      340000 5 5 2 2 1 0   108.0  100.0
321 1785.744850 1.557E-20 3.098E+01.10100.320  166.69850.750.000000             V3         GROUND 13  7  7       12  7  6      340000 5 5 2 2 1 0   108.0  100.0
321 1785.755530 5.387E-22 6.689E+00.10100.320  584.67160.750.000000             V3         GROUND 16 15  1       15 15  0      340000 5 5 2 2 1 0   132.0  124.0
321 1785.755530 5.387E-22 6.689E+00.10100.320  584.67160.750.000000             V3         GROUND 16 15  2       15 15  1      340000 5 5 2 2 1 0   132.0  124.0
321 1785.761610 2.006E-21 1.384E+01.10100.320  450.81070.750.000000             V3         GROUND 15 13  2       14 13  1      340000 5 5 2 2 1 0   124.0  116.0
321 1785.761610 2.006E-21 1.384E+01.10100.320  450.81070.750.000000             V3         GROUND 15 13  3       14 13  2      340000 5 5 2 2 1 0   124.0  116.0
321 1785.767840 4.254E-20 5.413E+01.10100.320   58.87990.750.000000             V3         GROUND 12  2 10       11  2  9      340000 5 5 2 2 1 0   100.0   92.0
321 1785.839410 4.462E-20 5.526E+01.10100.320   53.28850.750.000000             V3         GROUND 12  1 11       11  1 10      340000 5 5 2 2 1 0   100.0   92.0
321 1785.874550 3.283E-22 3.940E-01.10100.320  138.28100.750.000000             V3         GROUND 19  1 18       19  1 19      340000 5 5 2 2 1 0   156.0  156.0
321 1785.887620 1.498E-22 2.078E-01.10100.320   40.74350.750.000000             V3         GROUND 10  2  9       10  0 10      340000 5 5 2 2 1 0    84.0   84.0
321 1785.893910 8.143E-21 2.731E+01.10100.320  288.77840.750.000000             V3         GROUND 14 10  5       13 10  4      340000 5 5 2 2 1 0   116.0  108.0
321 1785.893910 8.143E-21 2.731E+01.10100.320  288.77840.750.000000             V3         GROUND 14 10  4       13 10  3      340000 5 5 2 2 1 0   116.0  108.0
321 1785.902690 4.716E-20 5.543E+01.10100.320   58.32270.750.000000             V3         GROUND 13  1 13       12  1 12      340000 5 5 2 2 1 0   108.0  100.0
321 1785.946390 2.534E-20 4.387E+01.10100.320  138.02510.750.000000             V3         GROUND 13  6  8       12  6  7      340000 5 5 2 2 1 0   108.0  100.0
321 1785.946510 2.534E-20 4.387E+01.10100.320  138.02510.750.000000             V3         GROUND 13  6  7       12  6  6      340000 5 5 2 2 1 0   108.0  100.0
321 1785.946990 4.358E-21 8.674E+00.10100.320  166.69850.750.000000          V6+V7         GROUND 13  8  6       12  7  5      340000 5 5 2 2 1 0   108.0  100.0
321 1785.946990 4.358E-21 8.674E+00.10100.320  166.69850.750.000000          V6+V7         GROUND 13  8  5       12  7  6      340000 5 5 2 2 1 0   108.0  100.0
321 1785.956390 3.635E-22 6.272E+00.10100.320  664.41060.750.000000             V3         GROUND 17 16  2       16 16  1      340000 5 5 2 2 1 0   140.0  132.0
321 1785.956390 3.635E-22 6.272E+00.10100.320  664.41060.750.000000             V3         GROUND 17 16  1       16 16  0      340000 5 5 2 2 1 0   140.0  132.0
321 1786.022940 1.804E-22 2.377E-01.10100.320   48.78730.750.000000             V3         GROUND 11  2 10       11  0 11      340000 5 5 2 2 1 0    92.0   92.0
321 1786.032300 4.755E-20 5.568E+01.10100.320   57.53010.750.000000             V3         GROUND 13  0 13       12  0 12      340000 5 5 2 2 1 0   108.0  100.0
321 1786.067910 3.798E-21 2.007E+01.10100.320  395.96940.750.000000             V3         GROUND 15 12  4       14 12  3      340000 5 5 2 2 1 0   124.0  116.0
321 1786.067940 3.798E-21 2.007E+01.10100.320  395.96940.750.000000             V3         GROUND 15 12  3       14 12  2      340000 5 5 2 2 1 0   124.0  116.0
321 1786.074900 2.677E-22 4.190E-01.10100.320  212.95380.750.000000          V5+V9         GROUND 21  4 18       20  5 16      340000 5 5 2 2 1 0   172.0  164.0
321 1786.086770 3.081E-20 4.742E+01.10100.320  113.75480.750.000000             V3         GROUND 13  5  8       12  5  7      340000 5 5 2 2 1 0   108.0  100.0
321 1786.086790 3.081E-20 4.742E+01.10100.320  113.75480.750.000000             V3         GROUND 13  5  9       12  5  8      340000 5 5 2 2 1 0   108.0  100.0
321 1786.122230 1.199E-20 3.282E+01.10100.320  246.96360.750.000000             V3         GROUND 14  9  5       13  9  4      340000 5 5 2 2 1 0   116.0  108.0
321 1786.122230 1.199E-20 3.282E+01.10100.320  246.96360.750.000000             V3         GROUND 14  9  6       13  9  5      340000 5 5 2 2 1 0   116.0  108.0
321 1786.122560 1.140E-21 1.040E+01.10100.320  521.22370.750.000000             V3         GROUND 16 14  3       15 14  2      340000 5 5 2 2 1 0   132.0  124.0
321 1786.122560 1.140E-21 1.040E+01.10100.320  521.22370.750.000000             V3         GROUND 16 14  2       15 14  1      340000 5 5 2 2 1 0   132.0  124.0
321 1786.131590 2.886E-22 2.633E+00.10100.320  521.22370.750.000000          V5+V7         GROUND 16 13  4       15 14  1      340000 5 5 2 2 1 0   132.0  124.0
321 1786.131590 2.886E-22 2.633E+00.10100.320  521.22370.750.000000          V5+V7         GROUND 16 13  3       15 14  2      340000 5 5 2 2 1 0   132.0  124.0
321 1786.148260 2.755E-22 4.313E-01.10100.320  212.95690.750.000000          V5+V9         GROUND 21  4 17       20  5 15      340000 5 5 2 2 1 0   172.0  164.0
321 1786.194710 2.084E-22 2.636E-01.10100.320   57.53010.750.000000             V3         GROUND 12  2 11       12  0 12      340000 5 5 2 2 1 0   100.0  100.0
321 1786.222520 4.436E-20 5.444E+01.10100.320   67.15040.750.000000             V3         GROUND 13  2 12       12  2 11      340000 5 5 2 2 1 0   108.0  100.0
321 1786.245000 4.045E-20 5.245E+01.10100.320   78.46630.750.000000             V3         GROUND 13  3 11       12  3 10      340000 5 5 2 2 1 0   108.0  100.0
321 1786.280950 4.065E-20 5.272E+01.10100.320   78.52390.750.000000             V3         GROUND 13  3 10       12  3  9      340000 5 5 2 2 1 0   108.0  100.0
321 1786.292270 2.378E-22 5.861E+00.10100.320  749.16130.750.000000             V3         GROUND 18 17  1       17 17  0      340000 5 5 2 2 1 0   148.0  140.0
321 1786.301690 8.794E-21 1.200E+01.10100.320  103.67010.750.000000          V5+V9         GROUND 14  3 12       13  4 10      340000 5 5 2 2 1 0   116.0  108.0
321 1786.322790 1.648E-20 3.762E+01.10100.320  209.51790.750.000000             V3         GROUND 14  8  6       13  8  5      340000 5 5 2 2 1 0   116.0  108.0
321 1786.322790 1.648E-20 3.762E+01.10100.320  209.51790.750.000000             V3         GROUND 14  8  7       13  8  6      340000 5 5 2 2 1 0   116.0  108.0
321 1786.351010 6.247E-21 2.583E+01.10100.320  345.45530.750.000000             V3         GROUND 15 11  4       14 11  3      340000 5 5 2 2 1 0   124.0  116.0
321 1786.351010 6.247E-21 2.583E+01.10100.320  345.45530.750.000000             V3         GROUND 15 11  5       14 11  4      340000 5 5 2 2 1 0   124.0  116.0
321 1786.359670 2.697E-20 3.770E+01.10100.320   93.90120.750.000000             V3         GROUND 13  4 10       12  4  9      340000 5 5 2 2 1 0   108.0  100.0
321 1786.376310 1.068E-20 1.458E+01.10100.320  103.67280.750.000000          V5+V9         GROUND 14  3 11       13  4  9      340000 5 5 2 2 1 0   116.0  108.0
321 1786.379040 2.560E-20 3.579E+01.10100.320   93.90260.750.000000             V3         GROUND 13  4  9       12  4  8      340000 5 5 2 2 1 0   108.0  100.0
321 1786.379830 2.378E-22 5.862E+00.10100.320  749.16130.750.000000             V3         GROUND 18 17  2       17 17  1      340000 5 5 2 2 1 0   148.0  140.0
321 1786.404910 2.325E-22 2.852E-01.10100.320   66.96800.750.000000             V3         GROUND 13  2 12       13  0 13      340000 5 5 2 2 1 0   108.0  108.0
321 1786.431200 1.322E-20 2.571E+01.10100.320  176.45340.750.000000             V3         GROUND 14  7  7       13  7  6      340000 5 5 2 2 1 0   116.0  108.0
321 1786.431200 1.322E-20 2.571E+01.10100.320  176.45340.750.000000             V3         GROUND 14  7  8       13  7  7      340000 5 5 2 2 1 0   116.0  108.0
321 1786.450290 9.836E-22 1.222E+01.10100.320  596.68490.750.000000             V3         GROUND 17 15  3       16 15  2      340000 5 5 2 2 1 0   140.0  132.0
321 1786.450290 9.836E-22 1.222E+01.10100.320  596.68490.750.000000             V3         GROUND 17 15  2       16 15  1      340000 5 5 2 2 1 0   140.0  132.0
321 1786.466520 2.768E-21 1.896E+01.10100.320  462.06970.750.000000             V3         GROUND 16 13  4       15 13  3      340000 5 5 2 2 1 0   132.0  124.0
321 1786.466520 2.768E-21 1.896E+01.10100.320  462.06970.750.000000             V3         GROUND 16 13  3       15 13  2      340000 5 5 2 2 1 0   132.0  124.0
321 1786.480730 2.729E-22 4.822E-01.10100.320  288.40660.750.000000             V3         GROUND 27  2 25       27  2 26      340000 5 5 2 2 1 0   220.0  220.0
321 1786.520770 4.430E-20 5.462E+01.10100.320   68.07630.750.000000             V3         GROUND 13  2 11       12  2 10      340000 5 5 2 2 1 0   108.0  100.0
321 1786.545640 2.736E-22 3.465E-01.10100.320   88.24070.750.000000          V5+V9         GROUND 14  1 13       13  3 11      340000 5 5 2 2 1 0   116.0  108.0
321 1786.553570 4.625E-20 5.552E+01.10100.320   62.52580.750.000000             V3         GROUND 13  1 12       12  1 11      340000 5 5 2 2 1 0   108.0  100.0
321 1786.572950 4.859E-20 5.568E+01.10100.320   67.63520.750.000000             V3         GROUND 14  1 14       13  1 13      340000 5 5 2 2 1 0   116.0  108.0
321 1786.604650 9.380E-21 3.100E+01.10100.320  299.28350.750.000000             V3         GROUND 15 10  5       14 10  4      340000 5 5 2 2 1 0   124.0  116.0
321 1786.604650 9.380E-21 3.100E+01.10100.320  299.28350.750.000000             V3         GROUND 15 10  6       14 10  5      340000 5 5 2 2 1 0   124.0  116.0
321 1786.621680 8.403E-21 1.634E+01.10100.320  176.45340.750.000000          V6+V7         GROUND 14  8  7       13  7  6      340000 5 5 2 2 1 0   116.0  108.0
321 1786.621680 8.403E-21 1.634E+01.10100.320  176.45340.750.000000          V6+V7         GROUND 14  8  6       13  7  7      340000 5 5 2 2 1 0   116.0  108.0
321 1786.627690 6.644E-22 1.155E+01.10100.320  677.17670.750.000000             V3         GROUND 18 16  3       17 16  2      340000 5 5 2 2 1 0   148.0  140.0
321 1786.627690 6.644E-22 1.155E+01.10100.320  677.17670.750.000000             V3         GROUND 18 16  2       17 16  1      340000 5 5 2 2 1 0   148.0  140.0
321 1786.654170 2.527E-22 3.032E-01.10100.320   77.09790.750.000000             V3         GROUND 14  2 13       14  0 14      340000 5 5 2 2 1 0   116.0  116.0
321 1786.660090 3.036E-22 3.717E-01.10100.320  152.50530.750.000000             V3         GROUND 20  1 19       20  1 20      340000 5 5 2 2 1 0   164.0  164.0
321 1786.662200 2.762E-22 4.463E-01.10100.320  228.75330.750.000000          V5+V9         GROUND 22  4 19       21  5 17      340000 5 5 2 2 1 0   180.0  172.0
321 1786.663410 2.703E-20 4.573E+01.10100.320  147.78190.750.000000             V3         GROUND 14  6  8       13  6  7      340000 5 5 2 2 1 0   116.0  108.0
321 1786.663410 2.703E-20 4.573E+01.10100.320  147.78190.750.000000             V3         GROUND 14  6  9       13  6  8      340000 5 5 2 2 1 0   116.0  108.0
321 1786.688250 4.886E-20 5.580E+01.10100.320   66.96800.750.000000             V3         GROUND 14  0 14       13  0 13      340000 5 5 2 2 1 0   116.0  108.0
321 1786.766350 2.873E-22 4.643E-01.10100.320  228.75840.750.000000          V5+V9         GROUND 22  4 18       21  5 16      340000 5 5 2 2 1 0   180.0  172.0
321 1786.773310 4.664E-21 2.447E+01.10100.320  407.22690.750.000000             V3         GROUND 16 12  5       15 12  4      340000 5 5 2 2 1 0   132.0  124.0
321 1786.773450 4.664E-21 2.447E+01.10100.320  407.22690.750.000000             V3         GROUND 16 12  4       15 12  3      340000 5 5 2 2 1 0   132.0  124.0
321 1786.805750 3.237E-20 4.868E+01.10100.320  123.51570.750.000000             V3         GROUND 14  5  9       13  5  8      340000 5 5 2 2 1 0   116.0  108.0
321 1786.805790 3.237E-20 4.868E+01.10100.320  123.51570.750.000000             V3         GROUND 14  5 10       13  5  9      340000 5 5 2 2 1 0   116.0  108.0
321 1786.817860 9.576E-22 8.741E+00.10100.320  533.23490.750.000000          V5+V7         GROUND 17 13  5       16 14  2      340000 5 5 2 2 1 0   140.0  132.0
321 1786.817860 9.576E-22 8.741E+00.10100.320  533.23490.750.000000          V5+V7         GROUND 17 13  4       16 14  3      340000 5 5 2 2 1 0   140.0  132.0
321 1786.832190 1.010E-21 9.217E+00.10100.320  533.23490.750.000000             V3         GROUND 17 14  3       16 14  2      340000 5 5 2 2 1 0   140.0  132.0
321 1786.832190 1.010E-21 9.217E+00.10100.320  533.23490.750.000000             V3         GROUND 17 14  4       16 14  3      340000 5 5 2 2 1 0   140.0  132.0
321 1786.833430 1.329E-20 3.585E+01.10100.320  257.46830.750.000000             V3         GROUND 15  9  6       14  9  5      340000 5 5 2 2 1 0   124.0  116.0
321 1786.833430 1.329E-20 3.585E+01.10100.320  257.46830.750.000000             V3         GROUND 15  9  7       14  9  6      340000 5 5 2 2 1 0   124.0  116.0
321 1786.917850 4.573E-20 5.481E+01.10100.320   76.83420.750.000000             V3         GROUND 14  2 13       13  2 12      340000 5 5 2 2 1 0   116.0  108.0
321 1786.931060 8.208E-21 1.104E+01.10100.320  114.19380.750.000000          V5+V9         GROUND 15  3 13       14  4 11      340000 5 5 2 2 1 0   124.0  116.0
321 1786.942400 2.671E-22 3.160E-01.10100.320   87.91790.750.000000             V3         GROUND 15  2 14       15  0 15      340000 5 5 2 2 1 0   124.0  124.0
321 1786.953550 1.609E-22 5.825E+00.10100.320  838.90430.750.000000             V3         GROUND 19 18  2       18 18  1      340000 5 5 2 2 1 0   156.0  148.0
321 1786.958430 4.169E-20 5.282E+01.10100.320   88.24070.750.000000             V3         GROUND 14  3 12       13  3 11      340000 5 5 2 2 1 0   116.0  108.0
321 1786.983670 4.332E-22 1.083E+01.10100.320  762.68070.750.000000             V3         GROUND 19 17  2       18 17  1      340000 5 5 2 2 1 0   156.0  148.0
321 1787.009370 4.208E-20 5.334E+01.10100.320   88.33210.750.000000             V3         GROUND 14  3 11       13  3 10      340000 5 5 2 2 1 0   116.0  108.0
321 1787.034570 1.785E-20 4.015E+01.10100.320  220.02290.750.000000             V3         GROUND 15  8  7       14  8  6      340000 5 5 2 2 1 0   124.0  116.0
321 1787.034570 1.785E-20 4.015E+01.10100.320  220.02290.750.000000             V3         GROUND 15  8  8       14  8  7      340000 5 5 2 2 1 0   124.0  116.0
321 1787.043390 1.068E-20 1.437E+01.10100.320  114.19870.750.000000          V5+V9         GROUND 15  3 12       14  4 10      340000 5 5 2 2 1 0   124.0  116.0
321 1787.058300 7.165E-21 2.942E+01.10100.320  356.71160.750.000000             V3         GROUND 16 11  5       15 11  4      340000 5 5 2 2 1 0   132.0  124.0
321 1787.058300 7.165E-21 2.942E+01.10100.320  356.71160.750.000000             V3         GROUND 16 11  6       15 11  5      340000 5 5 2 2 1 0   132.0  124.0
321 1787.080670 2.899E-20 3.959E+01.10100.320  103.67010.750.000000             V3         GROUND 14  4 11       13  4 10      340000 5 5 2 2 1 0   116.0  108.0
321 1787.098160 9.641E-21 1.847E+01.10100.320  186.95950.750.000000          V6+V7         GROUND 15  8  8       14  7  7      340000 5 5 2 2 1 0   124.0  116.0
321 1787.098160 9.641E-21 1.847E+01.10100.320  186.95950.750.000000          V6+V7         GROUND 15  8  7       14  7  8      340000 5 5 2 2 1 0   124.0  116.0
321 1787.108810 2.710E-20 3.701E+01.10100.320  103.67280.750.000000             V3         GROUND 14  4 10       13  4  9      340000 5 5 2 2 1 0   116.0  108.0
321 1787.140870 1.355E-21 1.695E+01.10100.320  609.44860.750.000000             V3         GROUND 18 15  3       17 15  2      340000 5 5 2 2 1 0   148.0  140.0
321 1787.140870 1.355E-21 1.695E+01.10100.320  609.44860.750.000000             V3         GROUND 18 15  4       17 15  3      340000 5 5 2 2 1 0   148.0  140.0
321 1787.163510 4.338E-22 1.085E+01.10100.320  762.68070.750.000000             V3         GROUND 19 17  3       18 17  2      340000 5 5 2 2 1 0   156.0  148.0
321 1787.167820 3.387E-21 2.320E+01.10100.320  474.07910.750.000000             V3         GROUND 17 13  5       16 13  4      340000 5 5 2 2 1 0   140.0  132.0
321 1787.168380 3.387E-21 2.320E+01.10100.320  474.07910.750.000000             V3         GROUND 17 13  4       16 13  3      340000 5 5 2 2 1 0   140.0  132.0
321 1787.239310 4.964E-20 5.590E+01.10100.320   77.65350.750.000000             V3         GROUND 15  1 15       14  1 14      340000 5 5 2 2 1 0   124.0  116.0
321 1787.241030 2.821E-22 4.733E-01.10100.320  245.31030.750.000000          V5+V9         GROUND 23  4 20       22  5 18      340000 5 5 2 2 1 0   188.0  180.0
321 1787.259000 4.749E-20 5.576E+01.10100.320   72.51400.750.000000             V3         GROUND 14  1 13       13  1 12      340000 5 5 2 2 1 0   116.0  108.0
321 1787.267980 2.755E-22 3.240E-01.10100.320   99.42690.750.000000             V3         GROUND 16  2 15       16  0 16      340000 5 5 2 2 1 0   132.0  132.0
321 1787.271100 4.560E-20 5.500E+01.10100.320   78.06240.750.000000             V3         GROUND 14  2 12       13  2 11      340000 5 5 2 2 1 0   116.0  108.0
321 1787.280190 2.319E-22 4.370E-01.10100.320  308.85410.750.000000             V3         GROUND 28  2 26       28  2 27      340000 5 5 2 2 1 0   228.0  228.0
321 1787.289570 9.054E-22 1.595E+01.10100.320  690.69340.750.000000             V3         GROUND 19 16  4       18 16  3      340000 5 5 2 2 1 0   156.0  148.0
321 1787.289570 9.054E-22 1.595E+01.10100.320  690.69340.750.000000             V3         GROUND 19 16  3       18 16  2      340000 5 5 2 2 1 0   156.0  148.0
321 1787.304200 1.329E-20 2.546E+01.10100.320  186.95950.750.000000             V3         GROUND 15  7  8       14  7  7      340000 5 5 2 2 1 0   124.0  116.0
321 1787.304200 1.329E-20 2.546E+01.10100.320  186.95950.750.000000             V3         GROUND 15  7  9       14  7  8      340000 5 5 2 2 1 0   124.0  116.0
321 1787.312780 1.042E-20 3.420E+01.10100.320  310.53920.750.000000             V3         GROUND 16 10  7       15 10  6      340000 5 5 2 2 1 0   132.0  124.0
321 1787.312780 1.042E-20 3.420E+01.10100.320  310.53920.750.000000             V3         GROUND 16 10  6       15 10  5      340000 5 5 2 2 1 0   132.0  124.0
321 1787.340050 4.983E-20 5.597E+01.10100.320   77.09790.750.000000             V3         GROUND 15  0 15       14  0 14      340000 5 5 2 2 1 0   124.0  116.0
321 1787.357630 7.100E-22 8.861E-01.10100.320   98.76860.750.000000          V5+V9         GROUND 15  1 14       14  3 12      340000 5 5 2 2 1 0   124.0  116.0
321 1787.378240 2.827E-20 4.712E+01.10100.320  158.29060.750.000000             V3         GROUND 15  6 10       14  6  9      340000 5 5 2 2 1 0   124.0  116.0
321 1787.378250 2.827E-20 4.712E+01.10100.320  158.29060.750.000000             V3         GROUND 15  6  9       14  6  8      340000 5 5 2 2 1 0   124.0  116.0
321 1787.386190 2.977E-22 4.996E-01.10100.320  245.31820.750.000000          V5+V9         GROUND 23  4 19       22  5 17      340000 5 5 2 2 1 0   188.0  180.0
321 1787.441540 2.808E-22 3.527E-01.10100.320  167.42690.750.000000             V3         GROUND 21  1 20       21  1 21      340000 5 5 2 2 1 0   172.0  172.0
321 1787.476040 5.355E-21 2.811E+01.10100.320  419.23490.750.000000             V3         GROUND 17 12  6       16 12  5      340000 5 5 2 2 1 0   140.0  132.0
321 1787.476040 5.355E-21 2.811E+01.10100.320  419.23490.750.000000             V3         GROUND 17 12  5       16 12  4      340000 5 5 2 2 1 0   140.0  132.0
321 1787.509640 7.100E-22 6.529E+00.10100.320  545.99660.750.000000          V5+V7         GROUND 18 13  6       17 14  3      340000 5 5 2 2 1 0   148.0  140.0
321 1787.509940 7.100E-22 6.529E+00.10100.320  545.99660.750.000000          V5+V7         GROUND 18 13  5       17 14  4      340000 5 5 2 2 1 0   148.0  140.0
321 1787.523150 3.355E-20 4.970E+01.10100.320  134.02960.750.000000             V3         GROUND 15  5 10       14  5  9      340000 5 5 2 2 1 0   124.0  116.0
321 1787.523160 3.355E-20 4.970E+01.10100.320  134.02950.750.000000             V3         GROUND 15  5 11       14  5 10      340000 5 5 2 2 1 0   124.0  116.0
321 1787.530130 1.687E-21 1.551E+01.10100.320  545.99660.750.000000             V3         GROUND 18 14  5       17 14  4      340000 5 5 2 2 1 0   148.0  140.0
321 1787.530130 1.687E-21 1.551E+01.10100.320  545.99660.750.000000             V3         GROUND 18 14  4       17 14  3      340000 5 5 2 2 1 0   148.0  140.0
321 1787.541950 1.433E-20 3.839E+01.10100.320  268.72380.750.000000             V3         GROUND 16  9  7       15  9  6      340000 5 5 2 2 1 0   132.0  124.0
321 1787.541950 1.433E-20 3.839E+01.10100.320  268.72380.750.000000             V3         GROUND 16  9  8       15  9  7      340000 5 5 2 2 1 0   132.0  124.0
321 1787.550040 7.556E-21 1.009E+01.10100.320  125.47310.750.000000          V5+V9         GROUND 16  3 14       15  4 12      340000 5 5 2 2 1 0   132.0  124.0
321 1787.608070 4.664E-20 5.506E+01.10100.320   87.25220.750.000000             V3         GROUND 15  2 14       14  2 13      340000 5 5 2 2 1 0   124.0  116.0
321 1787.628830 2.788E-22 3.282E-01.10100.320  111.62440.750.000000             V3         GROUND 17  2 16       17  0 17      340000 5 5 2 2 1 0   140.0  140.0
321 1787.669130 4.215E-20 5.262E+01.10100.320   98.76860.750.000000             V3         GROUND 15  3 13       14  3 12      340000 5 5 2 2 1 0   124.0  116.0
321 1787.676170 5.902E-22 1.505E+01.10100.320  776.95060.750.000000             V3         GROUND 20 17  3       19 17  2      340000 5 5 2 2 1 0   164.0  156.0
321 1787.714020 1.081E-20 1.444E+01.10100.320  125.48150.750.000000          V5+V9         GROUND 16  3 13       15  4 11      340000 5 5 2 2 1 0   132.0  124.0
321 1787.738910 4.306E-20 5.380E+01.10100.320   98.90860.750.000000             V3         GROUND 15  3 12       14  3 11      340000 5 5 2 2 1 0   124.0  116.0
321 1787.743300 1.889E-20 4.219E+01.10100.320  231.27880.750.000000             V3         GROUND 16  8  9       15  8  8      340000 5 5 2 2 1 0   132.0  124.0
321 1787.743680 1.889E-20 4.219E+01.10100.320  231.27880.750.000000             V3         GROUND 16  8  8       15  8  7      340000 5 5 2 2 1 0   132.0  124.0
321 1787.747270 6.514E-21 1.239E+01.10100.320  198.21700.750.000000          V6+V7         GROUND 16  8  9       15  7  8      340000 5 5 2 2 1 0   132.0  124.0
321 1787.747270 6.514E-21 1.239E+01.10100.320  198.21700.750.000000          V6+V7         GROUND 16  8  8       15  7  9      340000 5 5 2 2 1 0   132.0  124.0
321 1787.757650 2.925E-22 1.081E+01.10100.320  853.17730.750.000000             V3         GROUND 20 18  3       19 18  2      340000 5 5 2 2 1 0   164.0  156.0
321 1787.762610 7.947E-21 3.264E+01.10100.320  368.71850.750.000000             V3         GROUND 17 11  7       16 11  6      340000 5 5 2 2 1 0   140.0  132.0
321 1787.762610 7.947E-21 3.264E+01.10100.320  368.71850.750.000000             V3         GROUND 17 11  6       16 11  5      340000 5 5 2 2 1 0   140.0  132.0
321 1787.798820 3.068E-20 4.129E+01.10100.320  114.19380.750.000000             V3         GROUND 15  4 12       14  4 11      340000 5 5 2 2 1 0   124.0  116.0
321 1787.810600 2.840E-22 4.976E-01.10100.320  262.62540.750.000000          V5+V9         GROUND 24  4 21       23  5 19      340000 5 5 2 2 1 0   196.0  188.0
321 1787.827660 1.648E-21 2.091E+01.10100.320  622.96290.750.000000             V3         GROUND 19 15  5       18 15  4      340000 5 5 2 2 1 0   156.0  148.0
321 1787.827660 1.648E-21 2.091E+01.10100.320  622.96290.750.000000             V3         GROUND 19 15  4       18 15  3      340000 5 5 2 2 1 0   156.0  148.0
321 1787.838570 2.814E-20 3.788E+01.10100.320  114.19870.750.000000             V3         GROUND 15  4 11       14  4 10      340000 5 5 2 2 1 0   124.0  116.0
321 1787.867440 3.882E-21 2.679E+01.10100.320  486.83900.750.000000             V3         GROUND 18 13  6       17 13  5      340000 5 5 2 2 1 0   148.0  140.0
321 1787.867440 3.882E-21 2.679E+01.10100.320  486.83900.750.000000             V3         GROUND 18 13  5       17 13  4      340000 5 5 2 2 1 0   148.0  140.0
321 1787.901740 5.022E-20 5.601E+01.10100.320   88.37600.750.000000             V3         GROUND 16  1 16       15  1 15      340000 5 5 2 2 1 0   132.0  124.0
321 1787.952990 5.908E-22 1.507E+01.10100.320  776.95060.750.000000             V3         GROUND 20 17  4       19 17  3      340000 5 5 2 2 1 0   164.0  156.0
321 1787.956820 4.827E-20 5.590E+01.10100.320   83.24750.750.000000             V3         GROUND 15  1 14       14  1 13      340000 5 5 2 2 1 0   124.0  116.0
321 1787.986650 5.042E-20 5.611E+01.10100.320   87.91790.750.000000             V3         GROUND 16  0 16       15  0 15      340000 5 5 2 2 1 0   132.0  124.0
321 1787.995730 1.739E-20 3.309E+01.10100.320  198.21700.750.000000             V3         GROUND 16  7  9       15  7  8      340000 5 5 2 2 1 0   132.0  124.0
321 1787.995730 1.739E-20 3.309E+01.10100.320  198.21700.750.000000             V3         GROUND 16  7 10       15  7  9      340000 5 5 2 2 1 0   132.0  124.0
321 1788.004150 1.772E-22 3.578E-01.10100.320  330.00220.750.000000             V3         GROUND 29  2 27       29  2 28      340000 5 5 2 2 1 0   236.0  236.0
321 1788.009510 3.055E-22 5.354E-01.10100.320  262.63760.750.000000          V5+V9         GROUND 24  4 20       23  5 18      340000 5 5 2 2 1 0   196.0  188.0
321 1788.017480 4.644E-20 5.527E+01.10100.320   88.83850.750.000000             V3         GROUND 15  2 13       14  2 12      340000 5 5 2 2 1 0   124.0  116.0
321 1788.018210 1.120E-20 3.678E+01.10100.320  322.54540.750.000000             V3         GROUND 17 10  8       16 10  7      340000 5 5 2 2 1 0   140.0  132.0
321 1788.018210 1.120E-20 3.678E+01.10100.320  322.54540.750.000000             V3         GROUND 17 10  7       16 10  6      340000 5 5 2 2 1 0   140.0  132.0
321 1788.022130 2.775E-22 3.291E-01.10100.320  124.51040.750.000000             V3         GROUND 18  2 17       18  0 18      340000 5 5 2 2 1 0   148.0  148.0
321 1788.090670 2.925E-20 4.841E+01.10100.320  169.55140.750.000000             V3         GROUND 16  6 10       15  6  9      340000 5 5 2 2 1 0   132.0  124.0
321 1788.090670 2.925E-20 4.841E+01.10100.320  169.55140.750.000000             V3         GROUND 16  6 11       15  6 10      340000 5 5 2 2 1 0   132.0  124.0
321 1788.120070 1.101E-21 1.980E+01.10100.320  704.96050.750.000000             V3         GROUND 20 16  5       19 16  4      340000 5 5 2 2 1 0   164.0  156.0
321 1788.142900 1.101E-21 1.980E+01.10100.320  704.96050.750.000000             V3         GROUND 20 16  4       19 16  3      340000 5 5 2 2 1 0   164.0  156.0
321 1788.149920 1.883E-21 2.334E+00.10100.320  110.04980.750.000000          V5+V9         GROUND 16  1 15       15  3 13      340000 5 5 2 2 1 0   132.0  124.0
321 1788.157380 6.905E-21 9.222E+00.10100.320  137.50850.750.000000          V5+V9         GROUND 17  3 15       16  4 13      340000 5 5 2 2 1 0   140.0  132.0
321 1788.176010 5.895E-21 3.117E+01.10100.320  431.99320.750.000000             V3         GROUND 18 12  6       17 12  5      340000 5 5 2 2 1 0   148.0  140.0
