251 1501.467360 3.570E-25 1.148E-02.10000.300  992.68970.750.000000    0 0 001 0 1    0 0 001 0 0 32  6 27       31  4 28      352210 5 4 1 1 1 0    65.0   63.0
251 1501.622030 1.030E-24 4.662E-03.10000.300  662.92370.750.000000    0 0 012 0 1    0 0 012 0 0 15  7  8       14  5  9      352210 5 4 1 1 1 0    93.0   87.0
251 1501.622030 3.440E-25 4.671E-03.10000.300  662.92370.750.000000    0 0 012 0 1    0 0 012 0 0 15  7  9       14  5 10      352210 5 4 1 1 1 0    31.0   29.0
251 1501.634450 6.620E-25 5.945E-03.10000.300  803.89690.750.000000    0 0 013 0 1    0 0 013 0 0 15  7  8       15  5 11      352210 5 4 1 1 1 0    93.0   93.0
251 1501.634450 2.210E-25 5.954E-03.10000.300  803.89690.750.000000    0 0 013 0 1    0 0 013 0 0 15  7  9       15  5 10      352210 5 4 1 1 1 0    31.0   31.0
251 1501.700170 1.050E-25 2.259E-03.10000.300 1122.84860.750.000000    0 0 011 0 1    0 0 001 0 0 30  6 24       30  6 25      352210 5 4 1 1 1 0   183.0  183.0
251 1501.738370 4.030E-25 7.978E-04.10000.300  595.20040.750.000000    0 1 004 0 0    0 0 002 0 0 25  4 21       24  3 21      352210 4 3 1 1 1 0   153.0  147.0
251 1501.781110 1.340E-25 7.957E-04.10000.300  595.15760.750.000000    0 1 004 0 0    0 0 002 0 0 25  4 22       24  3 22      352210 4 3 1 1 1 0    51.0   49.0
251 1501.798030 1.940E-25 4.936E-03.10000.300  778.34650.750.000000    0 0 013 0 1    0 0 013 0 0 14  7  7       14  5 10      352210 5 4 1 1 1 0    29.0   29.0
251 1501.798030 5.830E-25 4.944E-03.10000.300  778.34650.750.000000    0 0 013 0 1    0 0 013 0 0 14  7  8       14  5  9      352210 5 4 1 1 1 0    87.0   87.0
251 1501.950650 4.950E-25 4.016E-03.10000.300  754.49490.750.000000    0 0 013 0 1    0 0 013 0 0 13  7  6       13  5  9      352210 5 4 1 1 1 0    81.0   81.0
251 1501.950650 1.650E-25 4.016E-03.10000.300  754.49490.750.000000    0 0 013 0 1    0 0 013 0 0 13  7  7       13  5  8      352210 5 4 1 1 1 0    27.0   27.0
251 1502.092600 4.020E-25 3.164E-03.10000.300  732.34310.750.000000    0 0 013 0 1    0 0 013 0 0 12  7  6       12  5  7      352210 5 4 1 1 1 0    75.0   75.0
251 1502.092600 1.340E-25 3.164E-03.10000.300  732.34310.750.000000    0 0 013 0 1    0 0 013 0 0 12  7  5       12  5  8      352210 5 4 1 1 1 0    25.0   25.0
251 1502.102620 1.060E-25 4.685E-03.10000.300 1302.10290.750.000000    0 0 012 0 1    0 0 002 0 0 35  5 30       35  5 31      352210 5 4 1 1 1 0   213.0  213.0
251 1502.168730 2.870E-25 1.386E-03.10000.300  517.45630.750.000000    0 1 002 0 0    0 0 004 0 0 21  5 16       20  4 16      352210 4 3 1 1 1 0    43.0   41.0
251 1502.168780 8.610E-25 1.386E-03.10000.300  517.45620.750.000000    0 1 002 0 0    0 0 004 0 0 21  5 17       20  4 17      352210 4 3 1 1 1 0   129.0  123.0
251 1502.175580 1.070E-24 2.279E-02.10000.300 1038.96240.750.000000    0 0 021 0 1    0 0 021 0 0 20  6 14       19  4 15      352210 5 4 1 1 1 0   123.0  117.0
251 1502.175620 3.580E-25 2.288E-02.10000.300 1038.96240.750.000000    0 0 021 0 1    0 0 021 0 0 20  6 15       19  4 16      352210 5 4 1 1 1 0    41.0   39.0
251 1502.224150 3.090E-25 2.393E-03.10000.300  711.89190.750.000000    0 0 013 0 1    0 0 013 0 0 11  7  4       11  5  7      352210 5 4 1 1 1 0    69.0   69.0
251 1502.224150 1.030E-25 2.393E-03.10000.300  711.89190.750.000000    0 0 013 0 1    0 0 013 0 0 11  7  5       11  5  6      352210 5 4 1 1 1 0    23.0   23.0
251 1502.245270 1.070E-25 1.860E-03.10000.300 1071.94900.750.000000    0 0 011 0 1    0 0 001 0 0 29  6 24       29  6 23      352210 5 4 1 1 1 0   177.0  177.0
251 1502.283060 1.220E-25 4.160E-03.10000.300 1242.82330.750.000000    0 0 012 0 1    0 0 002 0 0 34  5 30       34  5 29      352210 5 4 1 1 1 0   207.0  207.0
251 1502.344420 2.200E-25 1.704E-03.10000.300  693.14220.750.000000    0 0 013 0 1    0 0 013 0 0 10  7  4       10  5  5      352210 5 4 1 1 1 0    63.0   63.0
251 1502.453960 1.400E-25 1.103E-03.10000.300  676.09460.750.000000    0 0 013 0 1    0 0 013 0 0  9  7  2        9  5  5      352210 5 4 1 1 1 0    57.0   57.0
251 1502.484510 2.640E-24 8.949E-03.10000.300  713.53820.750.000000    0 0 004 0 1    0 0 004 0 0 26  6 20       25  4 21      352210 5 4 1 1 1 0   159.0  153.0
251 1502.484860 8.810E-25 8.959E-03.10000.300  713.53790.750.000000    0 0 004 0 1    0 0 004 0 0 26  6 21       25  4 22      352210 5 4 1 1 1 0    53.0   51.0
251 1502.488810 1.370E-25 3.637E-03.10000.300 1185.19050.750.000000    0 0 012 0 1    0 0 002 0 0 33  5 28       33  5 29      352210 5 4 1 1 1 0   201.0  201.0
251 1502.499460 8.060E-25 1.118E-02.10000.300  987.33880.750.000000    0 0 014 0 1    0 0 014 0 0 24  6 18       23  4 19      352210 5 4 1 1 1 0   147.0  141.0
251 1502.499650 2.690E-25 1.120E-02.10000.300  987.33860.750.000000    0 0 014 0 1    0 0 014 0 0 24  6 19       23  4 20      352210 5 4 1 1 1 0    49.0   47.0
251 1502.653300 2.930E-25 1.192E-02.10000.300 1047.03090.750.000000    0 0 001 0 1    0 0 001 0 0 33  6 27       32  4 28      352210 5 4 1 1 1 0    67.0   65.0
251 1502.661400 8.800E-25 1.194E-02.10000.300 1047.02700.750.000000    0 0 001 0 1    0 0 001 0 0 33  6 28       32  4 29      352210 5 4 1 1 1 0   201.0  195.0
251 1502.688810 1.520E-25 3.170E-03.10000.300 1129.23570.750.000000    0 0 012 0 1    0 0 002 0 0 32  5 28       32  5 27      352210 5 4 1 1 1 0   195.0  195.0
251 1502.748760 1.070E-25 1.516E-03.10000.300 1022.72250.750.000000    0 0 011 0 1    0 0 001 0 0 28  6 22       28  6 23      352210 5 4 1 1 1 0   171.0  171.0
251 1502.834210 1.360E-25 1.071E-04.10000.300  241.34750.750.000000    0 1 003 0 0    0 0 001 0 0 11  5  7       10  4  7      352210 4 3 1 1 1 0    69.0   63.0
251 1502.901760 1.950E-25 1.634E-03.10000.300  563.32170.750.000000    0 0 001 0 1    0 0 001 0 0 15  8  7       16  6 10      352210 5 4 1 1 1 0    31.0   33.0
251 1502.901770 5.860E-25 1.637E-03.10000.300  563.32170.750.000000    0 0 001 0 1    0 0 001 0 0 15  8  8       16  6 11      352210 5 4 1 1 1 0    93.0   99.0
251 1502.903920 1.650E-25 2.727E-03.10000.300 1074.94160.750.000000    0 0 012 0 1    0 0 002 0 0 31  5 26       31  5 27      352210 5 4 1 1 1 0   189.0  189.0
251 1503.013990 1.220E-25 8.592E-04.10000.300  637.80940.750.000000    0 1 004 0 0    0 0 002 0 0 26  4 22       25  3 22      352210 4 3 1 1 1 0    53.0   51.0
251 1503.032210 1.250E-25 1.107E-02.10000.300 1392.38160.750.000000    0 0 012 0 1    0 0 012 0 0 27  9 18       28  7 21      352210 5 4 1 1 1 0   165.0  171.0
251 1503.068390 3.660E-25 8.590E-04.10000.300  637.75480.750.000000    0 1 004 0 0    0 0 002 0 0 26  4 23       25  3 23      352210 4 3 1 1 1 0   159.0  153.0
251 1503.118410 1.770E-25 2.340E-03.10000.300 1022.32460.750.000000    0 0 012 0 1    0 0 002 0 0 30  5 26       30  5 25      352210 5 4 1 1 1 0   183.0  183.0
251 1503.129010 3.650E-25 5.281E-03.10000.300  688.43920.750.000000    0 0 012 0 1    0 0 012 0 0 16  7  9       15  5 10      352210 5 4 1 1 1 0    33.0   31.0
251 1503.129010 1.090E-24 5.257E-03.10000.300  688.43920.750.000000    0 0 012 0 1    0 0 012 0 0 16  7 10       15  5 11      352210 5 4 1 1 1 0    99.0   93.0
251 1503.138530 1.220E-25 3.384E-03.10000.300 1092.99330.750.000000    0 0 014 0 1    0 0 014 0 0 20  8 12       21  6 15      352210 5 4 1 1 1 0   123.0  129.0
251 1503.247910 1.050E-25 1.225E-03.10000.300  975.17240.750.000000    0 0 011 0 1    0 0 001 0 0 27  6 22       27  6 21      352210 5 4 1 1 1 0   165.0  165.0
251 1503.300310 1.850E-25 1.975E-03.10000.300  971.37760.750.000000    0 0 012 0 1    0 0 002 0 0 29  5 24       29  5 25      352210 5 4 1 1 1 0   177.0  177.0
251 1503.357810 7.270E-25 3.151E-03.10000.300  700.75820.750.000000    0 0 004 0 1    0 0 004 0 0 19  8 12       20  6 15      352210 5 4 1 1 1 0   117.0  123.0
251 1503.357810 2.420E-25 3.146E-03.10000.300  700.75820.750.000000    0 0 004 0 1    0 0 004 0 0 19  8 11       20  6 14      352210 5 4 1 1 1 0    39.0   41.0
251 1503.375210 1.100E-25 3.722E-03.10000.300 1014.87500.750.000000    0 0 024 0 1    0 0 024 0 0 11  6  6       10  4  7      352210 5 4 1 1 1 0    69.0   63.0
251 1503.542200 1.910E-25 1.661E-03.10000.300  922.10950.750.000000    0 0 012 0 1    0 0 002 0 0 28  5 24       28  5 23      352210 5 4 1 1 1 0   171.0  171.0
251 1503.552690 1.050E-25 1.749E-02.10000.300 1536.58910.750.000000    0 0 022 0 1    0 0 022 0 0 29  7 22       29  5 25      352210 5 4 1 1 1 0   177.0  177.0
251 1503.634700 8.540E-25 1.567E-03.10000.300  553.28570.750.000000    0 1 002 0 0    0 0 004 0 0 22  5 17       21  4 17      352210 4 3 1 1 1 0   135.0  129.0
251 1503.634790 2.850E-25 1.569E-03.10000.300  553.28560.750.000000    0 1 002 0 0    0 0 004 0 0 22  5 18       21  4 18      352210 4 3 1 1 1 0    45.0   43.0
251 1503.651560 3.620E-25 2.607E-02.10000.300 1072.96940.750.000000    0 0 021 0 1    0 0 021 0 0 21  6 15       20  4 16      352210 5 4 1 1 1 0    43.0   41.0
251 1503.651620 1.090E-24 2.617E-02.10000.300 1072.96930.750.000000    0 0 021 0 1    0 0 021 0 0 21  6 16       20  4 17      352210 5 4 1 1 1 0   129.0  123.0
251 1503.725670 1.010E-25 9.787E-04.10000.300  929.30020.750.000000    0 0 011 0 1    0 0 001 0 0 26  6 20       26  6 21      352210 5 4 1 1 1 0   159.0  159.0
251 1503.787420 1.920E-25 1.374E-03.10000.300  874.51820.750.000000    0 0 012 0 1    0 0 002 0 0 27  5 22       27  5 23      352210 5 4 1 1 1 0   165.0  165.0
251 1503.816440 7.710E-25 9.386E-03.10000.300  757.82680.750.000000    0 0 004 0 1    0 0 004 0 0 27  6 21       26  4 22      352210 5 4 1 1 1 0    55.0   53.0
251 1503.816920 2.310E-24 9.374E-03.10000.300  757.82630.750.000000    0 0 004 0 1    0 0 004 0 0 27  6 22       26  4 23      352210 5 4 1 1 1 0   165.0  159.0
251 1503.828080 2.390E-25 1.242E-02.10000.300 1103.03660.750.000000    0 0 001 0 1    0 0 001 0 0 34  6 29       33  4 30      352210 5 4 1 1 1 0    69.0   67.0
251 1503.833460 7.170E-25 1.242E-02.10000.300 1103.04150.750.000000    0 0 001 0 1    0 0 001 0 0 34  6 28       33  4 29      352210 5 4 1 1 1 0   207.0  201.0
