381 1501.768133 5.483E-28 8.435E-04.08130.116 1959.51300.760.000000             V7         GROUND 28 21  7       27 18  9      002020 4 4 2 2 2 0   171.0  165.0
381 1501.781750 1.086E-22 1.015E+00.08130.116  936.56450.760.000000            V12         GROUND 32  3 30       31  3 29      462000 2 2 2 2 2 0   195.0  189.0
381 1501.782276 4.847E-30 1.023E-07.08130.116 1302.42590.760.000000             V4         GROUND 36 12 24       35  6 30      002020 4 4 2 2 2 0   511.0  497.0
381 1501.801591 4.134E-30 2.107E-08.08440.112  706.76910.760.000000             V7         GROUND 19 15  5       18 10  9      002520 4 4 2 2 2 0   117.0  111.0
381 1501.801591 9.656E-30 2.109E-08.08440.112  706.76910.760.000000             V7         GROUND 19 15  4       18 10  8      002520 4 4 2 2 2 0   273.0  259.0
381 1501.817847 1.277E-25 1.119E-04.08440.118  322.30500.760.000000            V12         GROUND 17  5 12       18  1 17      402500 2 2 2 2 2 0   105.0  111.0
381 1501.845994 2.073E-25 2.212E-01.08250.117 1835.57840.760.000000            V12         GROUND 22 19  3       21 19  2      402000 2 2 2 2 2 0   135.0  129.0
381 1501.845994 2.073E-25 2.212E-01.08250.117 1835.57840.760.000000            V12         GROUND 22 19  4       21 19  3      402000 2 2 2 2 2 0   135.0  129.0
381 1501.859128 1.296E-24 1.371E-03.08310.117  393.53030.760.000000            V12         GROUND 20  4 16       20  2 19      402500 2 2 2 2 2 0   123.0  123.0
381 1501.869032 2.749E-25 7.161E-05.09490.129   43.21590.760.000000            V12         GROUND  6  4  3        5  2  4      402500 2 2 2 2 2 0    91.0   77.0
381 1501.881526 2.182E-22 1.154E+00.08130.116 1006.02450.760.000000            V12         GROUND 34  2 33       33  2 32      462000 2 2 2 2 2 0   483.0  469.0
381 1501.890578 9.349E-23 1.154E+00.08130.116 1006.00130.760.000000            V12         GROUND 34  1 33       33  1 32      462000 2 2 2 2 2 0   207.0  201.0
381 1501.908946 2.228E-30 9.945E-08.08130.116 1208.33300.760.000000             V7         GROUND 25 17  9       26 12 15      002020 4 4 2 2 2 0   153.0  159.0
381 1501.908946 5.199E-30 9.946E-08.08130.116 1208.33300.760.000000             V7         GROUND 25 17  8       26 12 14      002020 4 4 2 2 2 0   357.0  371.0
381 1501.922434 9.487E-26 6.777E-03.08130.116 1384.41020.760.000000            V12         GROUND 37  6 32       37  4 33      402000 2 2 2 2 2 0   225.0  225.0
381 1502.022739 1.481E-25 4.200E-04.08130.116  641.25040.760.000000            V12         GROUND 25  5 20       26  1 25      402500 2 2 2 2 2 0   153.0  159.0
381 1502.035143 1.075E-22 1.001E+00.08130.116  935.79140.760.000000            V12         GROUND 32  2 30       31  2 29      462000 2 2 2 2 2 0   195.0  189.0
381 1502.111347 1.037E-22 8.646E-01.08130.116  899.92880.760.000000            V12         GROUND 30  5 26       29  5 25      462000 2 2 2 2 2 0   183.0  177.0
381 1502.112045 4.691E-29 2.568E-05.08130.116 1838.50950.760.000000             V7         GROUND 44 12 33       43  5 39      002020 4 4 2 2 2 0   267.0  261.0
381 1502.125004 3.264E-30 3.998E-05.08130.116 2473.23300.760.000000             V7         GROUND 43 18 25       44 13 31      002020 4 4 2 2 2 0   261.0  267.0
381 1502.125004 3.264E-30 3.998E-05.08130.116 2473.23300.760.000000             V7         GROUND 43 18 26       44 13 32      002020 4 4 2 2 2 0   261.0  267.0
381 1502.139097 3.093E-22 7.781E-01.08130.116  820.87280.760.000000            V12         GROUND 29  4 25       28  4 24      462500 2 2 2 2 2 0   413.0  399.0
381 1502.213720 1.284E-24 3.397E-01.08190.117 1731.83490.760.000000            V12         GROUND 23 18  5       22 18  4      402000 2 2 2 2 2 0   329.0  315.0
381 1502.213720 5.503E-25 3.397E-01.08190.117 1731.83490.760.000000            V12         GROUND 23 18  6       22 18  5      402000 2 2 2 2 2 0   141.0  135.0
381 1502.242984 1.629E-23 6.398E-01.08130.116 1364.13680.760.000000            V12         GROUND 26 14 13       25 14 12      462000 2 2 2 2 2 0   371.0  357.0
381 1502.242984 6.982E-24 6.398E-01.08130.116 1364.13680.760.000000            V12         GROUND 26 14 12       25 14 11      402000 2 2 2 2 2 0   159.0  153.0
381 1502.245933 7.369E-29 3.308E-05.08130.116 1762.46590.760.000000             V7         GROUND 37 16 22       37 11 26      002020 4 4 2 2 2 0   225.0  225.0
381 1502.245937 7.369E-29 3.308E-05.08130.116 1762.46590.760.000000             V7         GROUND 37 16 21       37 11 27      002020 4 4 2 2 2 0   225.0  225.0
381 1502.268430 2.517E-25 1.491E-04.08630.120  229.47130.760.000000            V12         GROUND 16  3 13       15  1 14      402500 2 2 2 2 2 0    99.0   93.0
381 1502.310994 2.179E-29 2.169E-06.08130.116 1416.70450.760.000000             V4         GROUND 31 16 15       30 12 19      002020 4 4 2 2 2 0   189.0  183.0
381 1502.310994 5.082E-29 2.168E-06.08130.116 1416.70450.760.000000             V4         GROUND 31 16 16       30 12 18      002020 4 4 2 2 2 0   441.0  427.0
381 1502.382248 1.658E-24 1.814E-03.08370.118  390.05270.760.000000            V12         GROUND 19  5 15       19  3 16      402500 2 2 2 2 2 0   117.0  117.0
381 1502.415106 5.130E-26 8.458E-03.08130.116 1556.33650.760.000000            V12         GROUND 37  9 29       38  7 32      402000 2 2 2 2 2 0   225.0  231.0
381 1502.445363 1.046E-30 7.966E-09.08130.116  881.21060.760.000000             V7         GROUND 30 12 18       30  3 28      002020 4 4 2 2 2 0   183.0  183.0
381 1502.492798 1.242E-22 8.327E-01.08130.116  854.98530.760.000000            V12         GROUND 30  3 27       29  3 26      462000 2 2 2 2 2 0   183.0  177.0
381 1502.519438 2.340E-23 7.678E-01.08130.116 1167.73120.760.000000            V12         GROUND 28 11 17       27 11 16      462000 2 2 2 2 2 0   171.0  165.0
381 1502.519438 2.340E-23 7.678E-01.08130.116 1167.73120.760.000000            V12         GROUND 28 11 18       27 11 17      462000 2 2 2 2 2 0   171.0  165.0
381 1502.545756 4.307E-23 8.193E-01.08130.116 1062.66330.760.000000            V12         GROUND 29  9 21       28  9 20      462000 2 2 2 2 2 0   177.0  171.0
381 1502.545782 4.307E-23 8.193E-01.08130.116 1062.66330.760.000000            V12         GROUND 29  9 20       28  9 19      462000 2 2 2 2 2 0   177.0  171.0
381 1502.597732 3.629E-25 3.978E-03.08130.116  942.12260.760.000000            V12         GROUND 28  8 20       29  6 23      402000 2 2 2 2 2 0   171.0  177.0
381 1502.621198 1.029E-22 9.094E-01.08130.116  918.42020.760.000000            V12         GROUND 31  4 28       30  4 27      462000 2 2 2 2 2 0   189.0  183.0
381 1502.627979 1.173E-24 4.394E-01.08130.116 1637.52850.760.000000            V12         GROUND 24 17  7       23 17  6      402000 2 2 2 2 2 0   147.0  141.0
381 1502.627979 1.173E-24 4.394E-01.08130.116 1637.52850.760.000000            V12         GROUND 24 17  8       23 17  7      402000 2 2 2 2 2 0   147.0  141.0
381 1502.663845 1.792E-25 6.692E-03.08130.116 1256.16750.760.000000            V12         GROUND 38  1 37       38  1 38      402000 2 2 2 2 2 0   231.0  231.0
381 1502.667453 4.184E-25 6.696E-03.08130.116 1256.16740.760.000000            V12         GROUND 38  2 37       38  0 38      402000 2 2 2 2 2 0   539.0  539.0
381 1502.693272 1.940E-22 8.504E-01.08130.116  941.81760.760.000000            V12         GROUND 30  6 25       29  6 24      462000 2 2 2 2 2 0   427.0  413.0
381 1502.819061 7.730E-29 2.567E-05.08130.116 1694.73310.760.000000             V7         GROUND 36 16 21       36 11 25      002020 4 4 2 2 2 0   219.0  219.0
381 1502.819063 7.730E-29 2.567E-05.08130.116 1694.73310.760.000000             V7         GROUND 36 16 20       36 11 26      002020 4 4 2 2 2 0   219.0  219.0
