131 1521.822437 5.123E-56 8.957E-03.04000.30016632.43230.660.000000       X1/2   2       X3/2   2                SR 24.5ff     232210 6 5 2 1 1 0   104.0  100.0
131 1521.989557 3.927E-72 6.322E-03.04000.30024217.10050.660.000000       X1/2   4       X3/2   4                SR 27.5ee     232210 6 5 2 1 1 0   116.0  112.0
131 1522.305316 3.044E-72 1.347E+01.04000.30025884.82950.660.000000       X3/2   3       X3/2   2                PP 35.5ff     232210 6 5 2 1 1 0   140.0  144.0
131 1523.107239 2.757E-72 1.350E+01.04000.30025899.42320.660.000000       X1/2   3       X1/2   2                PP 34.5ee     232210 6 5 2 1 1 0   136.0  140.0
131 1523.402166 1.451E-87 2.903E-01.04000.30031990.25540.660.000000       X1/2  13       X3/2  12                RQ  5.5fe     232210 6 5 2 1 1 0    24.0   24.0
131 1523.714900 1.464E-87 2.934E-01.04000.30031990.51020.660.000000       X1/2  13       X3/2  12                RQ  5.5ef     232210 6 5 2 1 1 0    24.0   24.0
131 1524.096877 4.035E-70 6.804E+00.04000.30024760.69270.660.000000       X3/2   1       X3/2   0                PP 39.5ff     232210 6 5 2 1 1 0   156.0  160.0
131 1524.732442 3.696E-70 6.813E+00.04000.30024773.51580.660.000000       X1/2   1       X1/2   0                PP 38.5ee     232210 6 5 2 1 1 0   152.0  156.0
131 1525.224180 3.493E-72 1.355E+01.04000.30025856.96820.660.000000       X3/2   3       X3/2   2                PP 35.5ee     232210 6 5 2 1 1 0   140.0  144.0
131 1525.612127 3.081E-72 1.356E+01.04000.30025876.91510.660.000000       X1/2   3       X1/2   2                PP 34.5ff     232210 6 5 2 1 1 0   136.0  140.0
131 1526.135755 4.897E-71 1.130E+01.04000.30025287.61330.660.000000       X3/2   2       X3/2   1                PP 37.5ff     232210 6 5 2 1 1 0   148.0  152.0
131 1526.247963 1.731E-63 8.315E-03.04000.30020162.81060.660.000000       X1/2   3       X3/2   3                SR 25.5ee     232210 6 5 2 1 1 0   108.0  104.0
131 1526.908684 2.654E-82 2.022E+01.05300.30030286.13020.660.000000       X3/2  12       X3/2  11                PP  4.5ff     232210 6 5 2 1 1 0    16.0   20.0
131 1526.911443 4.462E-71 1.132E+01.04000.30025301.23590.660.000000       X1/2   2       X1/2   1                PP 36.5ee     232210 6 5 2 1 1 0   144.0  148.0
131 1527.034315 2.657E-82 2.022E+01.05300.30030285.92020.660.000000       X3/2  12       X3/2  11                PP  4.5ee     232210 6 5 2 1 1 0    16.0   20.0
131 1527.196189 4.794E-70 6.845E+00.04000.30024725.66690.660.000000       X3/2   1       X3/2   0                PP 39.5ee     232210 6 5 2 1 1 0   156.0  160.0
